subject,action,video,start_frame,x_global_mean,x_mean_variation,x_avg_movement,x_max_movement,y_global_mean,y_mean_variation,y_avg_movement,y_max_movement,z_global_mean,z_mean_variation,z_avg_movement,z_max_movement,v_global_mean,v_mean_variation,v_avg_movement,v_max_movement,avg_velocity,max_velocity,velocity_std,mean_angle,angle_std,max_angle,mean_aspect,aspect_std,mean_ground_contact,min_ground_contact,movement_jerk,label
Subject 2,ADL,12.mp4,0,0.4753172252214316,0.0417351127698598,0.0100794641895498,0.0169431229592207,0.444620287674244,0.1503763791893716,0.0270804900250305,0.0774756711393108,0.1614106090642209,0.2146282840805361,0.0511074310945867,0.1204987157552144,0.8231821807948025,0.2791786041143677,0.0184519020493884,0.1726594819922473,0.0048778932477365,0.0150104150947345,0.0033189963500709,19.83065345099426,6.796360558504953,30.3011335240229,3.373766567713774,0.1890331336243874,0.737199471394221,0.720152735710144,0.002211078725955,0
Subject 2,ADL,12.mp4,15,0.4810841732855999,0.0420670552606886,0.0062219704069708,0.0301527454318247,0.452054136750674,0.1171322584575879,0.0186984948075404,0.0886153625835156,0.1483766225370492,0.2085089001286948,0.0258499731398649,0.0460887768606765,0.8136180551440426,0.2964992814019374,0.0132764061251775,0.0582218630753618,0.0033394661172722,0.0079679607517895,0.00160418295476,29.07252306071636,4.137352295397565,34.08976357559102,2.768889542091104,0.6307671956164701,0.6699044167995453,0.5499951839447021,0.0013597918887341,0
Subject 2,ADL,12.mp4,30,0.4755126542816258,0.042231429761222,0.006798594298646,0.0276819939896679,0.4430661545859443,0.0956804935529006,0.0145232241835217,0.0614106349939418,0.1345711408992006,0.2029443314450565,0.0176292034675774,0.0379920564288692,0.817515284124047,0.3013876387770438,0.0074281409932409,0.039436509149648,0.0033215593968139,0.0079679607517895,0.0015409230980037,31.799427403789974,1.6995385127976663,34.08976357559102,2.1673082451364056,0.3900801747921248,0.5819851020971935,0.5499951839447021,0.0015469010081542,0
Subject 2,ADL,12.mp4,45,0.4724707882512699,0.0431398010416407,0.0045990196456746,0.0100839909902163,0.4264488090168345,0.0910185032687986,0.0117552852565683,0.036650202125418,0.1386680006378829,0.2041615270737835,0.0160401889155475,0.0451189378712013,0.8067251555132444,0.3075049844316282,0.016231794458163,0.0941813140857124,0.0025839872351421,0.0046133255894091,0.0009484526188437,29.02053042659632,2.1420647605542724,32.763271496937705,2.0848163442292327,0.1380297176083204,0.5568916261196136,0.5504835247993469,0.0012997971857974,0
Subject 2,ADL,12.mp4,60,0.4797929101821148,0.0498318457792619,0.0095813036512837,0.0219345837289274,0.4194413080962017,0.0908694215884648,0.0054886834056438,0.0135609749524966,0.1448757399024084,0.2043907691851539,0.0175124277314723,0.0401505445093036,0.7875167850442608,0.3132423140634228,0.0167759168433681,0.0923256841761386,0.0026189914078574,0.0050659928508138,0.00103528442728,30.210733967619493,3.5105968745673657,38.195816613101066,1.837289102335724,0.288003008002777,0.5602340698242188,0.5566295981407166,0.0013455099905632,0
Subject 2,ADL,12.mp4,75,0.5035480956537556,0.0617475285805518,0.0211688927284059,0.0296055391881392,0.4310523762847437,0.0821519160093853,0.0167099968585341,0.0264887972871649,0.1482276339063919,0.2026388005117455,0.0315795258825545,0.0780664068132964,0.772493025321852,0.315227762668274,0.0176832414105845,0.044573772607156,0.0046273112526284,0.0091603142052709,0.0021672674672762,40.85547106486361,8.309134270000408,51.95394142531479,1.4168015128259537,0.2196953530595248,0.564885546763738,0.5558705925941467,0.0020426218953115,0
Subject 2,ADL,12.mp4,90,0.5285834790480255,0.0708545018565233,0.0134586733378038,0.0266913954672277,0.4541365642740269,0.0715153660087675,0.0187844290208489,0.0278429559571653,0.1358425625010788,0.1718907806534826,0.0511139312919561,0.0767221271845982,0.750189109494665,0.3256629683169632,0.0313917735276366,0.1042094603096271,0.0051367336935704,0.0091603142052709,0.0019070500828766,45.358943763785526,4.321358029848755,51.95394142531479,1.18222818382706,0.0906622523241999,0.5747240742047628,0.5558705925941467,0.0020360818355629,0
Subject 2,ADL,12.mp4,105,0.5389807221263345,0.0732213901384663,0.0076524428229968,0.0235431166629914,0.4780396980468673,0.0597697249936504,0.0183634974230573,0.0322743685903138,0.1212086815180637,0.1602806779314374,0.0522520440211212,0.1053599108308577,0.6965406907778797,0.3318871754244462,0.0498747424297753,0.1531782674090049,0.006488171797092,0.0183344145277132,0.0034008877621258,43.35724489376195,3.9637505687553887,54.38666598561423,1.0221360018096528,0.1227702403873258,0.5828315913677216,0.5677511692047119,0.0027489470056287,0
Subject 2,ADL,12.mp4,120,0.5126765850818519,0.0661498878841507,0.1423325445689664,0.1588102748525408,0.4777541597082157,0.0411218784933222,0.1358333581653693,0.1762125352310547,0.0593426225131913,0.1317065982133538,0.1298677054451045,0.1688170161817925,0.6329112142456149,0.2837826419642288,0.1947528009623598,0.2492834204771107,0.1171937449144616,0.8049946286128927,0.2584555383575365,56.80824257509489,16.813867124563828,113.41517010654732,0.9132262056447944,0.1756623494634063,0.5426766077677408,0.0,0.2041372263303092,0
Subject 2,ADL,12.mp4,135,0.5287422092575016,0.073151763418768,0.146937544645315,0.1632290304244374,0.4974499303885181,0.0358123287128329,0.1386822304544639,0.1755841118672862,0.0022573961951003,0.0955930703368333,0.1772224677436686,0.2573140706687187,0.6740687017300816,0.2586041279027575,0.1907024519363621,0.2493154321058165,0.1218144397025609,0.8049946286128927,0.2567244948600657,78.14647437359781,12.046953681910916,113.41517010654732,0.7551589073958167,0.2149464555690566,0.5444265762964885,0.0,0.2042336309127516,0
Subject 2,ADL,12.mp4,150,0.5778738845779439,0.0892636728164046,0.014900940572489,0.0357321781796523,0.527540902627839,0.0384612983329721,0.0186245186309901,0.0479419457999521,0.0806737736438993,0.1492828361894787,0.1818198477458632,0.2741400730087195,0.7006510954011571,0.2592586456630469,0.081965909574191,0.167178148554926,0.0113984532423577,0.048432348975652,0.0101290530680304,85.48992608458448,2.1024160896765784,89.65953027103089,0.6835848143101146,0.0658009050890879,0.5875262121359507,0.5827909111976624,0.0061830387643035,0
Subject 2,ADL,12.mp4,165,0.5789969642656018,0.090770116714735,0.0082074806875831,0.0184212552552422,0.525616344117155,0.0440356200275534,0.0109890191585325,0.0278862789124095,0.1407714499095972,0.2035220042302959,0.0589565370609258,0.1302150894632585,0.6340821666699465,0.2812909580223793,0.0530213046827435,0.1141546763896189,0.0073109245781938,0.0142520418269331,0.0031290615758826,85.46376239234449,2.2852258454118366,89.65953027103089,0.7019792283063153,0.0664725472038173,0.5879984756310781,0.5827909111976624,0.003214218880808,0
Subject 2,ADL,12.mp4,180,0.5746203070036089,0.0886517726016716,0.0070723022943633,0.017219316164522,0.5212301095326742,0.0428602697623019,0.0105464554069899,0.027791167483402,0.1151839363015475,0.1756248045384618,0.0805605053408365,0.1224926644316288,0.6146502569468335,0.2942678133744448,0.0313194464294863,0.070295899501964,0.00720657714571,0.0204770516995615,0.0040161164044525,84.12670418859888,1.7305911514688577,87.00987008006958,0.6652332097213021,0.0576270962320011,0.5887010375658671,0.5845927000045776,0.0032936294631548,0
Subject 2,ADL,12.mp4,195,0.5752783576045374,0.0891881508889014,0.0076740306515392,0.0140820629074231,0.5218615528308983,0.0409575816746172,0.0127483074157153,0.0323070722001828,0.0978949878928541,0.1572442826431709,0.0825397812295067,0.1440952071552108,0.6119057152307394,0.2912559743646438,0.0349226756296272,0.0749489496277651,0.0103126958816227,0.0394845521707231,0.0079470120789666,84.25203549384995,1.6967410598594217,89.76852224747545,0.6439492374517014,0.0521746754460811,0.5868569215138754,0.5808883309364319,0.0048941365534314,0
Subject 2,ADL,13.mp4,0,0.4390806543104577,0.0324931593854159,0.0844490063301088,0.1061187586968128,0.4965190494301343,0.1737985228176828,0.1524416510484386,0.1838296400433323,-0.2431134824207578,0.2353103587671842,0.1375839188461518,0.1941422440332059,0.8002105271575426,0.1524074595547635,0.190459969156908,0.2828018171653089,0.0336901408576946,0.6123175981358489,0.1095662948738781,16.25412404195448,20.481178239018508,69.39094711842117,4.67240302915953,1.9880625271727352,0.7895524799823761,0.0,0.1089229215224378,0
Subject 2,ADL,13.mp4,15,0.4915733313620692,0.0488285299640554,0.0267508196955096,0.0396400231816968,0.6569053601736975,0.1127700548967127,0.0905707925092025,0.1183859263753135,-0.2895146772978625,0.2929019344421107,0.1043447889492633,0.2815981452345792,0.8483315652067009,0.1570844183724985,0.067543518063717,0.2137093055180587,0.0152310152114068,0.0251198682898441,0.0048252167913803,28.448584804260424,19.825096149389857,73.59609581402596,2.251856742867808,1.1505890409582034,0.7986917575200398,0.7078649997711182,0.0036903279908093,0
Subject 2,ADL,13.mp4,30,0.5190485131860982,0.0568560779131216,0.0151569702574746,0.0319026852145756,0.6981639089006366,0.1080202237518483,0.0398438316169073,0.0692857532043779,-0.2101384131266086,0.2085641682274339,0.1431332513272734,0.2518090166371383,0.8431420937632069,0.1902613037820795,0.0444173974065232,0.1885993357649182,0.007952800591295,0.0198279336914931,0.0041358814013657,17.010514786531825,16.65890378515263,73.59609581402596,1.6347756466182166,0.1721000847940156,0.7949115792910258,0.7078649997711182,0.0017955733347624,0
Subject 2,ADL,13.mp4,45,0.5209545748402373,0.0641728571638674,0.0096467454460496,0.0210972233051187,0.6751288592815399,0.1296037402153903,0.0146215166916998,0.0655748378728944,-0.1058407802875283,0.0989923586840169,0.0768381746909689,0.1655721751136044,0.877214494738916,0.1578327389748916,0.0285068339426168,0.0704275565957453,0.0041147932269642,0.0070379985021855,0.0013133968340362,4.862638156007336,1.8167974823803423,8.726154817588016,1.5882502146261646,0.1827055162418895,0.8096746027469635,0.7967495322227478,0.0015423554857289,0
Subject 2,ADL,13.mp4,60,0.5094770031745988,0.0551101132391028,0.0199144627900375,0.0596438872242906,0.6677600216684919,0.1308323619900142,0.0199350064411595,0.0646204070576736,-0.0303830006276551,0.094693713406302,0.0388579193298499,0.0733271210372509,0.8748062554935011,0.1621911614561243,0.020925004634165,0.0826565041455745,0.0047574044672138,0.0125789693383224,0.0020475023192426,2.507727837716466,1.3033155363697793,4.306372586516382,1.808067247657595,0.4461028974216059,0.8287690420945485,0.7967495322227478,0.0017717527234007,0
Subject 2,ADL,13.mp4,75,0.485923562868677,0.0368161918608199,0.0200421139853415,0.0673489623150904,0.6709448422747428,0.1315813044102814,0.0187012755932868,0.055790126262516,-0.0027352824876251,0.0928981703464399,0.0251536705430505,0.0555727382713312,0.833875154590968,0.2043613802618555,0.0479401845508964,0.2093071058517764,0.0055745797571562,0.0125789693383224,0.0021634613844338,4.277561861787413,3.3627095920480348,11.219031059701816,2.4364986558621764,0.41066994987068,0.8481889347235362,0.8243218064308167,0.0018564282963499,0
Subject 2,ADL,13.mp4,90,0.4608524812893434,0.0333467277133411,0.0141839721022896,0.025254072932725,0.68934417120134,0.1238889987219274,0.0231994619304622,0.0519796546630877,0.0030503740008259,0.1046417632691666,0.0230452756631214,0.0456478211220594,0.7533242169805248,0.2964129830020507,0.0518302600443613,0.1690445080047769,0.0045644651881735,0.0092241252518927,0.0019778749433181,11.517487977535732,5.271407872082231,20.91061151465094,2.40444277720136,0.3590286583422394,0.8417777935663859,0.8290318846702576,0.0012521308633113,0
Subject 2,ADL,13.mp4,105,0.449533254389811,0.0348347462820333,0.0093839818688776,0.017148200675858,0.7079667730162842,0.1111555734372828,0.0120267790842888,0.0205905124295097,0.0036844067449669,0.1148235601324655,0.0138721026906489,0.0456202862705482,0.6970648936099477,0.3515087995815236,0.0251848280249282,0.076798279451714,0.0026279578967463,0.0054147237766153,0.0012059952224799,19.50066951100798,4.17560003463125,23.76938056163616,2.0035660034613123,0.1287756155541539,0.8308049897352855,0.8219828009605408,0.0007018693580445,0
Subject 2,ADL,14.mp4,0,0.658570466077689,0.0236565663483208,0.1303221266520733,0.1430357399268666,0.3776135043363379,0.2294208955717734,0.0759613827521095,0.1468375343267073,0.0396387841086246,0.1359763987032211,0.0597335834122965,0.1266371291684601,0.7277342426581214,0.2820716693763325,0.1567214159326319,0.2308780459656071,0.0426240175877903,0.904930813479234,0.1630304342819671,0.7741491256680174,0.6241847157728934,2.3512036050801264,6.961434462811456,1.9292967075879823,0.7558457612991333,0.0,0.1601945259123187,0
Subject 2,ADL,14.mp4,15,0.4849286493628916,0.0138177744485536,0.2688770496048006,0.2828457498826167,0.3008968591991097,0.16845702997412,0.1666624779043921,0.3304764276736077,0.0072303764087576,0.1101625978748871,0.0853433379288252,0.1413014840005746,0.5836806571242784,0.2298203083716603,0.3241596052880718,0.4228691746859848,0.0314941351402322,0.7131919573020284,0.1289080445926903,0.5275820310397475,0.4416517430301574,1.5354372229918347,8.056962608732142,1.6536621594253134,0.5753703812758127,0.0,0.184005191177476,0
Subject 2,ADL,14.mp4,30,0.1600702954061103,0.0044192424487266,0.2655725860024107,0.2799891036733793,0.1041514938076337,0.0557522136105453,0.1727476453934199,0.3407896877489447,-0.0156340969239615,0.0468047157503938,0.0718476688414258,0.1500921628531447,0.1985148427010786,0.0835353110621107,0.3293716146052616,0.4421163032944623,0.0269420127257732,0.7131919573020284,0.1297687654595514,0.3691051716866268,0.227387510403501,0.7401281790601749,7.6303056576023955,2.102910609491853,0.1941211958726247,0.0,0.183981995699473,0
Subject 2,ADL,14.mp4,45,0.0338410023185941,0.0010585490377374,0.1266296045681123,0.1336829871221744,0.0363595102772568,0.0056681056826045,0.1360589665658083,0.1698187537540799,0.0015146923289079,0.0022558221665823,0.0153869279018623,0.0373868077517188,0.0494301720475307,0.0202864313755166,0.1849742134700961,0.2492417813860328,0.0520508043065817,0.752529637209512,0.1893560731412056,179.05539087508177,0.2399348365434832,179.29532571162525,5.247678334861831,0.2039900194358481,0.0435215214888254,0.0,0.2798328344306034,0
Subject 2,ADL,14.mp4,60,0.1141427871253755,0.0035603677891563,0.2071661114970426,0.2220744780829919,0.1129087015233858,0.0231577413287923,0.2067789020608648,0.2882957044942884,-0.007412025053642,0.019951239938776,0.0524773579441092,0.1002918918494882,0.171364680647549,0.0597684032890119,0.3139855293241613,0.4219065174582053,0.0773834126218151,0.752529637209512,0.2207347780566579,54.60876758473443,78.71496590176338,179.29532571162525,3.869206793864812,0.9741097511826616,0.1529934644699096,0.0,0.3329938275151102,0
Subject 2,ADL,14.mp4,75,0.3091938598890497,0.0206179753330766,0.2191558395790018,0.2597537428274541,0.2979964134970096,0.070495481948632,0.2114040723431157,0.2996478485311304,-0.0434860417899214,0.0749582813125347,0.0629879812350086,0.1132491194767023,0.4946402660825035,0.1668911775964712,0.3625798569241901,0.470390479231539,0.0292580553415425,0.6838129745215549,0.1237882613847955,3.3450435701138552,1.5792599209023788,6.5123739574150985,2.3431341438867537,0.7033012456090361,0.4015872875849406,0.0,0.1805034469512011,0
Subject 2,ADL,14.mp4,90,0.4587002017281272,0.0340109202074695,0.0133908775312726,0.0256720066966666,0.4289308302029214,0.0902130421915498,0.0217611895907839,0.0558445014534196,-0.0137871071483,0.0965127207778172,0.0697654218904458,0.1584948313609459,0.7399188624525612,0.2963609834722781,0.0464953402834461,0.1233308329028975,0.006975400720523,0.0125240100275564,0.0028082550942733,4.184131611608355,1.9114079692918664,7.6410590020157025,1.863252647665112,0.3520300565963836,0.5504417836666107,0.5009404420852661,0.0024524548101485,0
Subject 2,ADL,14.mp4,105,0.4743487936378729,0.0271656945571798,0.0246191120734973,0.0345168601045462,0.4184230932081589,0.0772656044730308,0.013236309135358,0.0315879645813597,0.0449181776349297,0.096299525227991,0.0504959329884933,0.1190988781097942,0.697213019118315,0.3379685439225823,0.0475925196976044,0.2374189264063594,0.0082282980172932,0.0168722852074301,0.0038320337295828,6.644736414793306,3.538686377567822,13.54822312549767,1.831478307862145,0.3085643678401589,0.5154061913490295,0.4978611469268799,0.0036438411269749,0
Subject 2,ADL,14.mp4,120,0.4972593144936994,0.0282458682198452,0.017377745777585,0.0334900846668905,0.4256390968958536,0.0748193846258968,0.0096925441064013,0.0216854407718744,0.0429855446529638,0.1076155305316619,0.0374989996173846,0.0818865106483004,0.6642567586266634,0.3581392071191512,0.0248132557031471,0.087482028158868,0.0083357628644683,0.0168722852074301,0.0037015557307126,11.077756378521135,4.621372121976775,15.235222663485043,1.7621787961599482,0.3256538295904694,0.5142643948396047,0.4978611469268799,0.0040309634817549,0
Subject 2,ADL,14.mp4,135,0.5051260375615322,0.031243128965993,0.0078841447224256,0.0271483701253998,0.4285498667847026,0.0710591632413163,0.0042763693435892,0.0193023729268745,0.0312547687973798,0.1076021371364269,0.0301711493711457,0.0683984780299964,0.6759884841213323,0.3595298985745842,0.0164213116702601,0.0515998373664854,0.0068851275983632,0.018407958929414,0.0034697276542347,14.136915231421368,0.5301905411625206,15.235222663485043,1.5702590025650551,0.1393967002993709,0.5093132674694061,0.4915018379688263,0.0041485557464592,0
